token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
127410,SONACOMS31JUL25460CE,SONACOMS,31JUL2025,46000.000000,1050,OPTSTK,NFO,5.000000
127425,SONACOMS31JUL25600PE,SONACOMS,31JUL2025,60000.000000,1050,OPTSTK,NFO,5.000000
127487,POLYCAB30SEP255800PE,POLYCAB,30SEP2025,580000.000000,125,OPTSTK,NFO,5.000000
127492,POLYCAB30SEP256200CE,POLYCAB,30SEP2025,620000.000000,125,OPTSTK,NFO,5.000000
127560,POLYCAB30SEP257200PE,POLYCAB,30SEP2025,720000.000000,125,OPTSTK,NFO,5.000000
127598,SRF31JUL252500CE,SRF,31JUL2025,250000.000000,200,OPTSTK,NFO,5.000000
127612,SRF31JUL253200CE,SRF,31JUL2025,320000.000000,200,OPTSTK,NFO,5.000000
127624,SRF31JUL253300CE,SRF,31JUL2025,330000.000000,200,OPTSTK,NFO,5.000000
127741,PHOENIXLTD28AUG251200PE,PHOENIXLTD,28AUG2025,120000.000000,350,OPTSTK,NFO,5.000000
127773,PHOENIXLTD28AUG251500CE,PHOENIXLTD,28AUG2025,150000.000000,350,OPTSTK,NFO,5.000000
127785,POWERGRID30SEP25270CE,POWERGRID,30SEP2025,27000.000000,1900,OPTSTK,NFO,5.000000
127800,POWERGRID30SEP25340PE,POWERGRID,30SEP2025,34000.000000,1900,OPTSTK,NFO,5.000000
127858,PPLPHARMA28AUG25185PE,PPLPHARMA,28AUG2025,18500.000000,2500,OPTSTK,NFO,5.000000
127875,PPLPHARMA28AUG25215PE,PPLPHARMA,28AUG2025,21500.000000,2500,OPTSTK,NFO,5.000000
127926,PIDILITIND31JUL252740CE,PIDILITIND,31JUL2025,274000.000000,250,OPTSTK,NFO,5.000000
127941,PIDILITIND31JUL252940CE,PIDILITIND,31JUL2025,294000.000000,250,OPTSTK,NFO,5.000000
127942,PIDILITIND31JUL252940PE,PIDILITIND,31JUL2025,294000.000000,250,OPTSTK,NFO,5.000000
127973,PIDILITIND31JUL253140PE,PIDILITIND,31JUL2025,314000.000000,250,OPTSTK,NFO,5.000000
127975,PIDILITIND31JUL253180PE,PIDILITIND,31JUL2025,318000.000000,250,OPTSTK,NFO,5.000000
128005,SUNPHARMA31JUL251480CE,SUNPHARMA,31JUL2025,148000.000000,350,OPTSTK,NFO,5.000000
128027,SUNPHARMA31JUL251920CE,SUNPHARMA,31JUL2025,192000.000000,350,OPTSTK,NFO,5.000000
128059,PPLPHARMA30SEP25200PE,PPLPHARMA,30SEP2025,20000.000000,2500,OPTSTK,NFO,5.000000
128064,PPLPHARMA30SEP25220PE,PPLPHARMA,30SEP2025,22000.000000,2500,OPTSTK,NFO,5.000000
128069,PPLPHARMA30SEP25230PE,PPLPHARMA,30SEP2025,23000.000000,2500,OPTSTK,NFO,5.000000
128134,PIDILITIND28AUG252560PE,PIDILITIND,28AUG2025,256000.000000,250,OPTSTK,NFO,5.000000
128141,PIDILITIND28AUG252640PE,PIDILITIND,28AUG2025,264000.000000,250,OPTSTK,NFO,5.000000
128204,PRESTIGE28AUG251860CE,PRESTIGE,28AUG2025,186000.000000,450,OPTSTK,NFO,5.000000
128205,PRESTIGE28AUG251860PE,PRESTIGE,28AUG2025,186000.000000,450,OPTSTK,NFO,5.000000
128293,PIDILITIND28AUG252680PE,PIDILITIND,28AUG2025,268000.000000,250,OPTSTK,NFO,5.000000
128294,PIDILITIND28AUG252720CE,PIDILITIND,28AUG2025,272000.000000,250,OPTSTK,NFO,5.000000
128311,PIDILITIND28AUG252840CE,PIDILITIND,28AUG2025,284000.000000,250,OPTSTK,NFO,5.000000
128323,SUPREMEIND31JUL253900CE,SUPREMEIND,31JUL2025,390000.000000,175,OPTSTK,NFO,5.000000
128335,SUPREMEIND31JUL254300CE,SUPREMEIND,31JUL2025,430000.000000,175,OPTSTK,NFO,5.000000
128346,SUPREMEIND31JUL254400PE,SUPREMEIND,31JUL2025,440000.000000,175,OPTSTK,NFO,5.000000
128365,SUPREMEIND31JUL255200CE,SUPREMEIND,31JUL2025,520000.000000,175,OPTSTK,NFO,5.000000
128368,PIDILITIND28AUG253240CE,PIDILITIND,28AUG2025,324000.000000,250,OPTSTK,NFO,5.000000
128604,PIIND31JUL253650PE,PIIND,31JUL2025,365000.000000,175,OPTSTK,NFO,5.000000
128609,SYNGENE31JUL25580PE,SYNGENE,31JUL2025,58000.000000,1000,OPTSTK,NFO,5.000000
128682,PIIND31JUL254250CE,PIIND,31JUL2025,425000.000000,175,OPTSTK,NFO,5.000000
128759,RBLBANK30SEP25250CE,RBLBANK,30SEP2025,25000.000000,3175,OPTSTK,NFO,5.000000
128828,PIIND28AUG253400PE,PIIND,28AUG2025,340000.000000,175,OPTSTK,NFO,5.000000
128876,RECLTD30SEP25360PE,RECLTD,30SEP2025,36000.000000,1275,OPTSTK,NFO,5.000000
128762,RBLBANK30SEP25260PE,RBLBANK,30SEP2025,26000.000000,3175,OPTSTK,NFO,5.000000
128847,PIIND28AUG253600PE,PIIND,28AUG2025,360000.000000,175,OPTSTK,NFO,5.000000
128914,TATACHEM31JUL25760CE,TATACHEM,31JUL2025,76000.000000,650,OPTSTK,NFO,5.000000
128925,TATACHEM31JUL25860PE,TATACHEM,31JUL2025,86000.000000,650,OPTSTK,NFO,5.000000
128965,PIIND28AUG254100CE,PIIND,28AUG2025,410000.000000,175,OPTSTK,NFO,5.000000
128973,PIIND28AUG254500CE,PIIND,28AUG2025,450000.000000,175,OPTSTK,NFO,5.000000
129010,TATACHEM31JUL25920PE,TATACHEM,31JUL2025,92000.000000,650,OPTSTK,NFO,5.000000
129042,TATACHEM31JUL251060PE,TATACHEM,31JUL2025,106000.000000,650,OPTSTK,NFO,5.000000
129055,PNB31JUL2594.1PE,PNB,31JUL2025,9410.000000,8000,OPTSTK,NFO,5.000000
129059,RELIANCE28AUG251450PE,RELIANCE,28AUG2025,145000.000000,500,OPTSTK,NFO,5.000000
129063,RELIANCE28AUG251470PE,RELIANCE,28AUG2025,147000.000000,500,OPTSTK,NFO,5.000000
129121,PNB31JUL25106.1CE,PNB,31JUL2025,10610.000000,8000,OPTSTK,NFO,5.000000
129124,PNB31JUL25108.1CE,PNB,31JUL2025,10810.000000,8000,OPTSTK,NFO,5.000000
129137,PNB31JUL25110.1PE,PNB,31JUL2025,11010.000000,8000,OPTSTK,NFO,5.000000
129156,PNB31JUL25118.1CE,PNB,31JUL2025,11810.000000,8000,OPTSTK,NFO,5.000000
129159,RELIANCE28AUG251570CE,RELIANCE,28AUG2025,157000.000000,500,OPTSTK,NFO,5.000000
129160,RELIANCE28AUG251570PE,RELIANCE,28AUG2025,157000.000000,500,OPTSTK,NFO,5.000000
129226,TATACOMM31JUL251520CE,TATACOMM,31JUL2025,152000.000000,350,OPTSTK,NFO,5.000000
129259,PNB28AUG25107.1PE,PNB,28AUG2025,10710.000000,8000,OPTSTK,NFO,5.000000
129417,TATACONSUM31JUL25920CE,TATACONSUM,31JUL2025,92000.000000,550,OPTSTK,NFO,5.000000
129418,TATACONSUM31JUL25920PE,TATACONSUM,31JUL2025,92000.000000,550,OPTSTK,NFO,5.000000
129437,TATACONSUM31JUL251020CE,TATACONSUM,31JUL2025,102000.000000,550,OPTSTK,NFO,5.000000
129438,TATACONSUM31JUL251020PE,TATACONSUM,31JUL2025,102000.000000,550,OPTSTK,NFO,5.000000
129464,PNBHOUSING31JUL25980PE,PNBHOUSING,31JUL2025,98000.000000,650,OPTSTK,NFO,5.000000
129471,PNBHOUSING31JUL251140CE,PNBHOUSING,31JUL2025,114000.000000,650,OPTSTK,NFO,5.000000
129475,PNBHOUSING31JUL251220CE,PNBHOUSING,31JUL2025,122000.000000,650,OPTSTK,NFO,5.000000
129488,TATACONSUM31JUL251140PE,TATACONSUM,31JUL2025,114000.000000,550,OPTSTK,NFO,5.000000
129514,TATACONSUM31JUL251300CE,TATACONSUM,31JUL2025,130000.000000,550,OPTSTK,NFO,5.000000
129565,PNBHOUSING28AUG25960CE,PNBHOUSING,28AUG2025,96000.000000,650,OPTSTK,NFO,5.000000
129569,PNBHOUSING28AUG251040CE,PNBHOUSING,28AUG2025,104000.000000,650,OPTSTK,NFO,5.000000
129571,RELIANCE30SEP251320PE,RELIANCE,30SEP2025,132000.000000,500,OPTSTK,NFO,5.000000
129575,RELIANCE30SEP251360PE,RELIANCE,30SEP2025,136000.000000,500,OPTSTK,NFO,5.000000
129578,RELIANCE30SEP251400CE,RELIANCE,30SEP2025,140000.000000,500,OPTSTK,NFO,5.000000
129579,RELIANCE30SEP251400PE,RELIANCE,30SEP2025,140000.000000,500,OPTSTK,NFO,5.000000
129632,RELIANCE30SEP251540PE,RELIANCE,30SEP2025,154000.000000,500,OPTSTK,NFO,5.000000
129650,PNBHOUSING28AUG251280PE,PNBHOUSING,28AUG2025,128000.000000,650,OPTSTK,NFO,5.000000
129666,RELIANCE30SEP251580PE,RELIANCE,30SEP2025,158000.000000,500,OPTSTK,NFO,5.000000
129674,RELIANCE30SEP251620CE,RELIANCE,30SEP2025,162000.000000,500,OPTSTK,NFO,5.000000
129692,POLICYBZR31JUL251620PE,POLICYBZR,31JUL2025,162000.000000,350,OPTSTK,NFO,5.000000
129695,POLICYBZR31JUL251700CE,POLICYBZR,31JUL2025,170000.000000,350,OPTSTK,NFO,5.000000
129725,POLICYBZR31JUL251820PE,POLICYBZR,31JUL2025,182000.000000,350,OPTSTK,NFO,5.000000
129790,POLICYBZR31JUL251980CE,POLICYBZR,31JUL2025,198000.000000,350,OPTSTK,NFO,5.000000
129832,TATAELXSI31JUL255500CE,TATAELXSI,31JUL2025,550000.000000,100,OPTSTK,NFO,5.000000
129921,TATAELXSI31JUL256000CE,TATAELXSI,31JUL2025,600000.000000,100,OPTSTK,NFO,5.000000
129938,TATAELXSI31JUL256300PE,TATAELXSI,31JUL2025,630000.000000,100,OPTSTK,NFO,5.000000
129945,TATAELXSI31JUL256700CE,TATAELXSI,31JUL2025,670000.000000,100,OPTSTK,NFO,5.000000
129953,TATAELXSI31JUL257100CE,TATAELXSI,31JUL2025,710000.000000,100,OPTSTK,NFO,5.000000
129973,RVNL30SEP25400PE,RVNL,30SEP2025,40000.000000,1375,OPTSTK,NFO,5.000000
129980,RVNL30SEP25480CE,RVNL,30SEP2025,48000.000000,1375,OPTSTK,NFO,5.000000
130086,TATAMOTORS31JUL25580PE,TATAMOTORS,31JUL2025,58000.000000,800,OPTSTK,NFO,5.000000
130094,TATAMOTORS31JUL25660PE,TATAMOTORS,31JUL2025,66000.000000,800,OPTSTK,NFO,5.000000
130108,TATAMOTORS31JUL25800PE,TATAMOTORS,31JUL2025,80000.000000,800,OPTSTK,NFO,5.000000
130115,POLICYBZR28AUG251840CE,POLICYBZR,28AUG2025,184000.000000,350,OPTSTK,NFO,5.000000
130208,TATAPOWER31JUL25400PE,TATAPOWER,31JUL2025,40000.000000,1450,OPTSTK,NFO,5.000000
130220,TATAPOWER31JUL25460PE,TATAPOWER,31JUL2025,46000.000000,1450,OPTSTK,NFO,5.000000
130252,SAIL28AUG25142.5CE,SAIL,28AUG2025,14250.000000,4700,OPTSTK,NFO,5.000000
130280,POLICYBZR28AUG252080CE,POLICYBZR,28AUG2025,208000.000000,350,OPTSTK,NFO,5.000000
130284,POLICYBZR28AUG252160CE,POLICYBZR,28AUG2025,216000.000000,350,OPTSTK,NFO,5.000000
130398,POONAWALLA31JUL25375CE,POONAWALLA,31JUL2025,37500.000000,1700,OPTSTK,NFO,5.000000
130421,POONAWALLA31JUL25445PE,POONAWALLA,31JUL2025,44500.000000,1700,OPTSTK,NFO,5.000000
130424,POONAWALLA31JUL25465CE,POONAWALLA,31JUL2025,46500.000000,1700,OPTSTK,NFO,5.000000
130457,POONAWALLA31JUL25495PE,POONAWALLA,31JUL2025,49500.000000,1700,OPTSTK,NFO,5.000000
130485,POONAWALLA28AUG25410PE,POONAWALLA,28AUG2025,41000.000000,1700,OPTSTK,NFO,5.000000
130497,TATASTEEL31JUL25161.4CE,TATASTEEL,31JUL2025,16140.000000,5500,OPTSTK,NFO,5.000000
130502,TATASTEEL31JUL25171.4PE,TATASTEEL,31JUL2025,17140.000000,5500,OPTSTK,NFO,5.000000
130570,POONAWALLA28AUG25450PE,POONAWALLA,28AUG2025,45000.000000,1700,OPTSTK,NFO,5.000000
130652,POWERGRID31JUL25312.5CE,POWERGRID,31JUL2025,31250.000000,1900,OPTSTK,NFO,5.000000
130749,POWERGRID28AUG25260PE,POWERGRID,28AUG2025,26000.000000,1900,OPTSTK,NFO,5.000000
130762,TATATECH31JUL25580PE,TATATECH,31JUL2025,58000.000000,800,OPTSTK,NFO,5.000000
130763,TATATECH31JUL25600CE,TATATECH,31JUL2025,60000.000000,800,OPTSTK,NFO,5.000000
130773,TATATECH31JUL25700CE,TATATECH,31JUL2025,70000.000000,800,OPTSTK,NFO,5.000000
130784,TATATECH31JUL25800PE,TATATECH,31JUL2025,80000.000000,800,OPTSTK,NFO,5.000000
130791,TATATECH31JUL25880CE,TATATECH,31JUL2025,88000.000000,800,OPTSTK,NFO,5.000000
130830,POWERGRID28AUG25315PE,POWERGRID,28AUG2025,31500.000000,1900,OPTSTK,NFO,5.000000
130993,PPLPHARMA31JUL25175PE,PPLPHARMA,31JUL2025,17500.000000,2500,OPTSTK,NFO,5.000000
131014,SBICARD28AUG25950CE,SBICARD,28AUG2025,95000.000000,800,OPTSTK,NFO,5.000000
131016,SBICARD28AUG25970CE,SBICARD,28AUG2025,97000.000000,800,OPTSTK,NFO,5.000000
131019,SBICARD28AUG25990PE,SBICARD,28AUG2025,99000.000000,800,OPTSTK,NFO,5.000000
131021,SBICARD28AUG251010PE,SBICARD,28AUG2025,101000.000000,800,OPTSTK,NFO,5.000000
131023,SBICARD28AUG251030PE,SBICARD,28AUG2025,103000.000000,800,OPTSTK,NFO,5.000000
131184,SBICARD30SEP25920CE,SBICARD,30SEP2025,92000.000000,800,OPTSTK,NFO,5.000000
131065,PPLPHARMA31JUL25205CE,PPLPHARMA,31JUL2025,20500.000000,2500,OPTSTK,NFO,5.000000
131200,SBICARD30SEP25940PE,SBICARD,30SEP2025,94000.000000,800,OPTSTK,NFO,5.000000
131216,TCS31JUL252880PE,TCS,31JUL2025,288000.000000,175,OPTSTK,NFO,5.000000
131217,TCS31JUL252920CE,TCS,31JUL2025,292000.000000,175,OPTSTK,NFO,5.000000
131218,TCS31JUL252920PE,TCS,31JUL2025,292000.000000,175,OPTSTK,NFO,5.000000
131254,PPLPHARMA28AUG25230PE,PPLPHARMA,28AUG2025,23000.000000,2500,OPTSTK,NFO,5.000000
131343,TCS31JUL253360CE,TCS,31JUL2025,336000.000000,175,OPTSTK,NFO,5.000000
131353,TCS31JUL253560CE,TCS,31JUL2025,356000.000000,175,OPTSTK,NFO,5.000000
131364,TCS31JUL253760PE,TCS,31JUL2025,376000.000000,175,OPTSTK,NFO,5.000000
131365,TCS31JUL253800CE,TCS,31JUL2025,380000.000000,175,OPTSTK,NFO,5.000000
131370,TCS31JUL253880PE,TCS,31JUL2025,388000.000000,175,OPTSTK,NFO,5.000000
131373,TCS31JUL253960CE,TCS,31JUL2025,396000.000000,175,OPTSTK,NFO,5.000000
131503,TECHM31JUL251360CE,TECHM,31JUL2025,136000.000000,600,OPTSTK,NFO,5.000000
131517,PRESTIGE31JUL251500CE,PRESTIGE,31JUL2025,150000.000000,450,OPTSTK,NFO,5.000000
131534,PRESTIGE31JUL251820PE,PRESTIGE,31JUL2025,182000.000000,450,OPTSTK,NFO,5.000000
131537,PRESTIGE31JUL251880CE,PRESTIGE,31JUL2025,188000.000000,450,OPTSTK,NFO,5.000000
131567,PRESTIGE28AUG251560CE,PRESTIGE,28AUG2025,156000.000000,450,OPTSTK,NFO,5.000000
131600,TECHM31JUL251680PE,TECHM,31JUL2025,168000.000000,600,OPTSTK,NFO,5.000000
131570,PRESTIGE28AUG251600PE,PRESTIGE,28AUG2025,160000.000000,450,OPTSTK,NFO,5.000000
131572,TECHM31JUL251400CE,TECHM,31JUL2025,140000.000000,600,OPTSTK,NFO,5.000000
131587,TECHM31JUL251600CE,TECHM,31JUL2025,160000.000000,600,OPTSTK,NFO,5.000000
131624,RBLBANK31JUL25202.5CE,RBLBANK,31JUL2025,20250.000000,3175,OPTSTK,NFO,5.000000
131627,RBLBANK31JUL25207.5PE,RBLBANK,31JUL2025,20750.000000,3175,OPTSTK,NFO,5.000000
131677,SBILIFE28AUG251780PE,SBILIFE,28AUG2025,178000.000000,375,OPTSTK,NFO,5.000000
131681,RBLBANK31JUL25222.5CE,RBLBANK,31JUL2025,22250.000000,3175,OPTSTK,NFO,5.000000
131802,RBLBANK31JUL25242.5PE,RBLBANK,31JUL2025,24250.000000,3175,OPTSTK,NFO,5.000000
131832,RBLBANK28AUG25195PE,RBLBANK,28AUG2025,19500.000000,3175,OPTSTK,NFO,5.000000
131837,RBLBANK28AUG25210CE,RBLBANK,28AUG2025,21000.000000,3175,OPTSTK,NFO,5.000000
131845,TIINDIA31JUL252600CE,TIINDIA,31JUL2025,260000.000000,200,OPTSTK,NFO,5.000000
131846,TIINDIA31JUL252600PE,TIINDIA,31JUL2025,260000.000000,200,OPTSTK,NFO,5.000000
131849,TIINDIA31JUL252800CE,TIINDIA,31JUL2025,280000.000000,200,OPTSTK,NFO,5.000000
131855,TIINDIA31JUL253000PE,TIINDIA,31JUL2025,300000.000000,200,OPTSTK,NFO,5.000000
131865,RBLBANK28AUG25220CE,RBLBANK,28AUG2025,22000.000000,3175,OPTSTK,NFO,5.000000
131914,SBILIFE30SEP251840CE,SBILIFE,30SEP2025,184000.000000,375,OPTSTK,NFO,5.000000
131924,SBILIFE30SEP251920PE,SBILIFE,30SEP2025,192000.000000,375,OPTSTK,NFO,5.000000
131927,RBLBANK28AUG25240CE,RBLBANK,28AUG2025,24000.000000,3175,OPTSTK,NFO,5.000000
131925,SBILIFE30SEP251960CE,SBILIFE,30SEP2025,196000.000000,375,OPTSTK,NFO,5.000000
132007,RECLTD31JUL25410CE,RECLTD,31JUL2025,41000.000000,1275,OPTSTK,NFO,5.000000
132008,RECLTD31JUL25410PE,RECLTD,31JUL2025,41000.000000,1275,OPTSTK,NFO,5.000000
132063,RECLTD28AUG25380CE,RECLTD,28AUG2025,38000.000000,1275,OPTSTK,NFO,5.000000
132068,RECLTD28AUG25420PE,RECLTD,28AUG2025,42000.000000,1275,OPTSTK,NFO,5.000000
132307,SBIN28AUG25730PE,SBIN,28AUG2025,73000.000000,750,OPTSTK,NFO,5.000000
132310,SBIN28AUG25770CE,SBIN,28AUG2025,77000.000000,750,OPTSTK,NFO,5.000000
132475,SBIN30SEP25860PE,SBIN,30SEP2025,86000.000000,750,OPTSTK,NFO,5.000000
132500,RELIANCE28AUG251660CE,RELIANCE,28AUG2025,166000.000000,500,OPTSTK,NFO,5.000000
132527,TITAN31JUL253400CE,TITAN,31JUL2025,340000.000000,175,OPTSTK,NFO,5.000000
132536,TITAN31JUL253560PE,TITAN,31JUL2025,356000.000000,175,OPTSTK,NFO,5.000000
132546,TITAN31JUL253760PE,TITAN,31JUL2025,376000.000000,175,OPTSTK,NFO,5.000000
132575,TITAN31JUL254000PE,TITAN,31JUL2025,400000.000000,175,OPTSTK,NFO,5.000000
132771,TORNTPHARM31JUL252600CE,TORNTPHARM,31JUL2025,260000.000000,250,OPTSTK,NFO,5.000000
132773,TORNTPHARM31JUL252700CE,TORNTPHARM,31JUL2025,270000.000000,250,OPTSTK,NFO,5.000000
132785,TORNTPHARM31JUL253100PE,TORNTPHARM,31JUL2025,310000.000000,250,OPTSTK,NFO,5.000000
132794,TORNTPHARM31JUL253500PE,TORNTPHARM,31JUL2025,350000.000000,250,OPTSTK,NFO,5.000000
132809,SHREECEM28AUG2530750CE,SHREECEM,28AUG2025,3075000.000000,25,OPTSTK,NFO,5.000000
132810,SHREECEM28AUG2530750PE,SHREECEM,28AUG2025,3075000.000000,25,OPTSTK,NFO,5.000000
132813,SHREECEM28AUG2531750CE,SHREECEM,28AUG2025,3175000.000000,25,OPTSTK,NFO,5.000000
132814,SHREECEM28AUG2531750PE,SHREECEM,28AUG2025,3175000.000000,25,OPTSTK,NFO,5.000000
132834,TORNTPHARM31JUL253700CE,TORNTPHARM,31JUL2025,370000.000000,250,OPTSTK,NFO,5.000000
132908,RVNL31JUL25350PE,RVNL,31JUL2025,35000.000000,1375,OPTSTK,NFO,5.000000
132914,RVNL31JUL25370PE,RVNL,31JUL2025,37000.000000,1375,OPTSTK,NFO,5.000000
132917,RVNL31JUL25390CE,RVNL,31JUL2025,39000.000000,1375,OPTSTK,NFO,5.000000
132924,RVNL31JUL25420PE,RVNL,31JUL2025,42000.000000,1375,OPTSTK,NFO,5.000000
133042,TORNTPOWER31JUL251240CE,TORNTPOWER,31JUL2025,124000.000000,375,OPTSTK,NFO,5.000000
133043,TORNTPOWER31JUL251240PE,TORNTPOWER,31JUL2025,124000.000000,375,OPTSTK,NFO,5.000000
133083,TORNTPOWER31JUL251520CE,TORNTPOWER,31JUL2025,152000.000000,375,OPTSTK,NFO,5.000000
133113,RVNL28AUG25500PE,RVNL,28AUG2025,50000.000000,1375,OPTSTK,NFO,5.000000
133115,RVNL28AUG25520PE,RVNL,28AUG2025,52000.000000,1375,OPTSTK,NFO,5.000000
133173,SAIL31JUL25117.5CE,SAIL,31JUL2025,11750.000000,4700,OPTSTK,NFO,5.000000
133178,SAIL31JUL25122.5PE,SAIL,31JUL2025,12250.000000,4700,OPTSTK,NFO,5.000000
133179,SAIL31JUL25127.5CE,SAIL,31JUL2025,12750.000000,4700,OPTSTK,NFO,5.000000
133180,SAIL31JUL25127.5PE,SAIL,31JUL2025,12750.000000,4700,OPTSTK,NFO,5.000000
133197,TRENT31JUL254800CE,TRENT,31JUL2025,480000.000000,100,OPTSTK,NFO,5.000000
133210,SAIL28AUG25110PE,SAIL,28AUG2025,11000.000000,4700,OPTSTK,NFO,5.000000
133214,SAIL28AUG25120PE,SAIL,28AUG2025,12000.000000,4700,OPTSTK,NFO,5.000000
133223,SAIL28AUG25145CE,SAIL,28AUG2025,14500.000000,4700,OPTSTK,NFO,5.000000
133242,TRENT31JUL255200CE,TRENT,31JUL2025,520000.000000,100,OPTSTK,NFO,5.000000
133267,SBICARD31JUL25870CE,SBICARD,31JUL2025,87000.000000,800,OPTSTK,NFO,5.000000
133280,SBICARD31JUL25990PE,SBICARD,31JUL2025,99000.000000,800,OPTSTK,NFO,5.000000
133296,TRENT31JUL255200PE,TRENT,31JUL2025,520000.000000,100,OPTSTK,NFO,5.000000
133311,TRENT31JUL256800CE,TRENT,31JUL2025,680000.000000,100,OPTSTK,NFO,5.000000
133416,SBICARD28AUG25820CE,SBICARD,28AUG2025,82000.000000,800,OPTSTK,NFO,5.000000
133436,SBICARD28AUG251000CE,SBICARD,28AUG2025,100000.000000,800,OPTSTK,NFO,5.000000
133445,SBICARD28AUG251060PE,SBICARD,28AUG2025,106000.000000,800,OPTSTK,NFO,5.000000
133470,SHREECEM30SEP2530000PE,SHREECEM,30SEP2025,3000000.000000,25,OPTSTK,NFO,5.000000
133478,SHREECEM30SEP2532000PE,SHREECEM,30SEP2025,3200000.000000,25,OPTSTK,NFO,5.000000
133480,SHREECEM30SEP2532500PE,SHREECEM,30SEP2025,3250000.000000,25,OPTSTK,NFO,5.000000
133481,SBICARD28AUG251080PE,SBICARD,28AUG2025,108000.000000,800,OPTSTK,NFO,5.000000
133488,SHREECEM30SEP2534000PE,SHREECEM,30SEP2025,3400000.000000,25,OPTSTK,NFO,5.000000
133526,TVSMOTOR31JUL252560PE,TVSMOTOR,31JUL2025,256000.000000,350,OPTSTK,NFO,5.000000
133531,TVSMOTOR31JUL252680CE,TVSMOTOR,31JUL2025,268000.000000,350,OPTSTK,NFO,5.000000
133542,TVSMOTOR31JUL252800PE,TVSMOTOR,31JUL2025,280000.000000,350,OPTSTK,NFO,5.000000
133574,SBILIFE31JUL251620PE,SBILIFE,31JUL2025,162000.000000,375,OPTSTK,NFO,5.000000
133583,SBILIFE31JUL251820CE,SBILIFE,31JUL2025,182000.000000,375,OPTSTK,NFO,5.000000
133621,TVSMOTOR31JUL253200CE,TVSMOTOR,31JUL2025,320000.000000,350,OPTSTK,NFO,5.000000
133622,TVSMOTOR31JUL253200PE,TVSMOTOR,31JUL2025,320000.000000,350,OPTSTK,NFO,5.000000
133741,SHRIRAMFIN28AUG25710PE,SHRIRAMFIN,28AUG2025,71000.000000,825,OPTSTK,NFO,5.000000
133835,SBILIFE28AUG252120CE,SBILIFE,28AUG2025,212000.000000,375,OPTSTK,NFO,5.000000
133837,SBILIFE28AUG252160CE,SBILIFE,28AUG2025,216000.000000,375,OPTSTK,NFO,5.000000
133868,SHRIRAMFIN30SEP25600PE,SHRIRAMFIN,30SEP2025,60000.000000,825,OPTSTK,NFO,5.000000
133887,SHRIRAMFIN30SEP25660CE,SHRIRAMFIN,30SEP2025,66000.000000,825,OPTSTK,NFO,5.000000
133889,SHRIRAMFIN30SEP25680CE,SHRIRAMFIN,30SEP2025,68000.000000,825,OPTSTK,NFO,5.000000
133925,ULTRACEMCO31JUL259800CE,ULTRACEMCO,31JUL2025,980000.000000,50,OPTSTK,NFO,5.000000
133933,ULTRACEMCO31JUL2510600CE,ULTRACEMCO,31JUL2025,1060000.000000,50,OPTSTK,NFO,5.000000
133934,ULTRACEMCO31JUL2510600PE,ULTRACEMCO,31JUL2025,1060000.000000,50,OPTSTK,NFO,5.000000
133957,ULTRACEMCO31JUL2512000PE,ULTRACEMCO,31JUL2025,1200000.000000,50,OPTSTK,NFO,5.000000
133965,ULTRACEMCO31JUL2512800PE,ULTRACEMCO,31JUL2025,1280000.000000,50,OPTSTK,NFO,5.000000
134008,SIEMENS31JUL253150CE,SIEMENS,31JUL2025,315000.000000,125,OPTSTK,NFO,5.000000
134015,SIEMENS31JUL253450PE,SIEMENS,31JUL2025,345000.000000,125,OPTSTK,NFO,5.000000
134086,SBIN31JUL25850CE,SBIN,31JUL2025,85000.000000,750,OPTSTK,NFO,5.000000
134090,SBIN31JUL25890CE,SBIN,31JUL2025,89000.000000,750,OPTSTK,NFO,5.000000
134134,SIEMENS28AUG252900CE,SIEMENS,28AUG2025,290000.000000,125,OPTSTK,NFO,5.000000
134140,SIEMENS28AUG253050CE,SIEMENS,28AUG2025,305000.000000,125,OPTSTK,NFO,5.000000
134143,SIEMENS28AUG253100CE,SIEMENS,28AUG2025,310000.000000,125,OPTSTK,NFO,5.000000
134202,SIEMENS28AUG253700CE,SIEMENS,28AUG2025,370000.000000,125,OPTSTK,NFO,5.000000
134236,SBIN28AUG25720PE,SBIN,28AUG2025,72000.000000,750,OPTSTK,NFO,5.000000
134237,SBIN28AUG25740CE,SBIN,28AUG2025,74000.000000,750,OPTSTK,NFO,5.000000
134315,UNIONBANK31JUL25125CE,UNIONBANK,31JUL2025,12500.000000,4425,OPTSTK,NFO,5.000000
134322,UNIONBANK31JUL25140PE,UNIONBANK,31JUL2025,14000.000000,4425,OPTSTK,NFO,5.000000
134324,UNIONBANK31JUL25145PE,UNIONBANK,31JUL2025,14500.000000,4425,OPTSTK,NFO,5.000000
134329,UNIONBANK31JUL25160CE,UNIONBANK,31JUL2025,16000.000000,4425,OPTSTK,NFO,5.000000
134360,SIEMENS30SEP252900PE,SIEMENS,30SEP2025,290000.000000,125,OPTSTK,NFO,5.000000
134374,SIEMENS30SEP253200CE,SIEMENS,30SEP2025,320000.000000,125,OPTSTK,NFO,5.000000
134479,SHREECEM31JUL2526750PE,SHREECEM,31JUL2025,2675000.000000,25,OPTSTK,NFO,5.000000
134485,SJVN31JUL2597.5PE,SJVN,31JUL2025,9750.000000,5875,OPTSTK,NFO,5.000000
